Case ID,Events,Variant,Variant index,Started,Finished,Duration,Duration (milliseconds)
1-738521380,6,Variant 3,3,02.05.2012 23:34:08,10.05.2012 09:12:48,"7 days, 9 hours",639520000
1-738521720,3,Variant 1,1,02.05.2012 23:50:57,02.05.2012 23:54:02,"3 mins, 5 secs",185000
1-738521781,6,Variant 20,20,02.05.2012 23:46:25,15.05.2012 09:21:01,"12 days, 9 hours",1071276000
1-738521911,11,Variant 130,130,02.05.2012 23:00:58,16.05.2012 09:20:08,"13 days, 10 hours",1160350000
1-738521931,11,Variant 323,323,03.05.2012 00:05:53,15.05.2012 09:21:00,"12 days, 9 hours",1070107000
1-738521961,8,Variant 339,339,03.05.2012 01:26:20,10.05.2012 09:12:11,"7 days, 7 hours",632751000
1-738521971,6,Variant 8,8,03.05.2012 16:11:11,11.05.2012 09:19:37,"7 days, 17 hours",666506000
1-738522001,4,Variant 4,4,03.05.2012 19:37:38,11.05.2012 09:18:25,"7 days, 13 hours",654047000
1-738522011,11,Variant 130,130,03.05.2012 19:51:55,16.05.2012 09:19:49,"12 days, 13 hours",1085274000
1-738522021,5,Variant 320,320,03.05.2012 20:09:20,11.05.2012 09:18:15,"7 days, 13 hours",652135000
1-738522031,9,Variant 68,68,03.05.2012 21:32:54,16.05.2012 09:19:41,"12 days, 11 hours",1079207000
1-738522041,13,"Variant 1,870",1870,03.05.2012 21:48:22,12.05.2012 09:16:55,"8 days, 11 hours",732513000
1-738522051,4,Variant 4,4,03.05.2012 22:46:44,11.05.2012 09:17:28,"7 days, 10 hours",642644000
1-738522061,6,Variant 56,56,03.05.2012 23:11:14,12.05.2012 09:16:47,"8 days, 10 hours",727533000
1-738522071,4,Variant 4,4,04.05.2012 00:12:43,11.05.2012 09:16:59,"7 days, 9 hours",637456000
1-738522111,18,"Variant 1,871",1871,04.05.2012 17:11:50,16.05.2012 09:19:23,"11 days, 16 hours",1008453000
1-738522191,8,Variant 38,38,04.05.2012 23:50:45,15.05.2012 09:19:14,"10 days, 9 hours",898109000
1-738526946,7,Variant 21,21,02.05.2012 23:10:28,10.05.2012 09:12:55,"7 days, 10 hours",640947000
1-738527048,4,Variant 2,2,02.05.2012 23:10:11,10.05.2012 09:12:55,"7 days, 10 hours",640964000
1-738527073,8,Variant 9,9,02.05.2012 23:12:57,10.05.2012 09:12:54,"7 days, 9 hours",640797000
1-738527133,3,Variant 1,1,02.05.2012 23:22:05,02.05.2012 23:23:42,"1 min, 37 secs",97000
1-738527216,8,Variant 118,118,02.05.2012 23:16:18,10.05.2012 09:12:53,"7 days, 9 hours",640595000
1-738527224,15,"Variant 1,872",1872,02.05.2012 23:17:28,10.05.2012 09:12:52,"7 days, 9 hours",640524000
1-738527296,9,Variant 146,146,02.05.2012 23:28:18,11.05.2012 09:20:57,"8 days, 9 hours",726759000
1-738527413,3,Variant 1,1,02.05.2012 23:33:03,02.05.2012 23:34:03,1 min,60000
1-738527447,7,Variant 27,27,02.05.2012 23:34:16,11.05.2012 09:20:56,"8 days, 9 hours",726400000
1-738527476,3,Variant 1,1,02.05.2012 23:40:19,02.05.2012 23:56:27,"16 mins, 8 secs",968000
1-738527582,7,Variant 5,5,02.05.2012 23:31:53,03.05.2012 09:02:43,"9 hours, 30 mins",34250000
1-738527646,3,Variant 1,1,02.05.2012 23:44:43,02.05.2012 23:46:06,"1 min, 23 secs",83000
1-738527659,3,Variant 1,1,02.05.2012 23:34:13,02.05.2012 23:47:47,"13 mins, 34 secs",814000
1-738527777,3,Variant 1,1,02.05.2012 23:45:49,02.05.2012 23:48:35,"2 mins, 46 secs",166000
1-738527817,9,"Variant 1,873",1873,02.05.2012 23:59:25,03.05.2012 09:02:35,"9 hours, 3 mins",32590000
1-738527854,3,Variant 1,1,02.05.2012 23:47:50,02.05.2012 23:50:10,"2 mins, 20 secs",140000
1-738527884,3,Variant 1,1,02.05.2012 23:51:43,02.05.2012 23:53:56,"2 mins, 13 secs",133000
1-738527926,6,Variant 8,8,02.05.2012 23:01:51,11.05.2012 09:20:59,"8 days, 10 hours",728348000
1-738527937,6,Variant 8,8,02.05.2012 23:01:53,11.05.2012 09:20:59,"8 days, 10 hours",728346000
1-738527949,6,Variant 8,8,02.05.2012 23:02:02,04.05.2012 09:06:28,"1 day, 10 hours",122666000
1-738527972,4,Variant 4,4,02.05.2012 23:05:36,10.05.2012 09:12:56,"7 days, 10 hours",641240000
1-738528005,7,Variant 47,47,02.05.2012 23:18:52,11.05.2012 09:20:58,"8 days, 10 hours",727326000
1-738528086,6,Variant 8,8,02.05.2012 23:34:13,10.05.2012 09:12:48,"7 days, 9 hours",639515000
1-738528122,4,Variant 4,4,02.05.2012 23:40:03,10.05.2012 09:12:46,"7 days, 9 hours",639163000
1-738528145,4,Variant 4,4,02.05.2012 23:43:43,10.05.2012 09:12:45,"7 days, 9 hours",638942000
1-738528156,4,Variant 4,4,02.05.2012 23:44:53,10.05.2012 09:12:45,"7 days, 9 hours",638872000
1-738528238,4,Variant 4,4,02.05.2012 23:59:59,10.05.2012 09:12:40,"7 days, 9 hours",637961000
1-738528250,4,Variant 4,4,03.05.2012 00:00:25,10.05.2012 09:12:39,"7 days, 9 hours",637934000
1-738528261,4,Variant 4,4,03.05.2012 00:00:26,10.05.2012 09:12:39,"7 days, 9 hours",637933000
1-738528273,4,Variant 4,4,03.05.2012 00:00:32,10.05.2012 09:12:39,"7 days, 9 hours",637927000
1-738528285,4,Variant 4,4,03.05.2012 00:02:28,10.05.2012 09:12:38,"7 days, 9 hours",637810000
1-738528364,6,Variant 8,8,03.05.2012 00:06:00,11.05.2012 09:20:53,"8 days, 9 hours",724493000
1-738528711,6,Variant 56,56,03.05.2012 00:23:03,11.05.2012 09:20:51,"8 days, 8 hours",723468000
1-738530454,10,Variant 292,292,02.05.2012 23:32:50,09.05.2012 09:10:28,"6 days, 9 hours",553058000
1-738530474,6,Variant 93,93,03.05.2012 00:14:14,04.05.2012 09:06:10,"1 day, 8 hours",118316000
1-738530625,13,"Variant 1,874",1874,02.05.2012 23:43:20,11.05.2012 09:20:55,"8 days, 9 hours",725855000
1-738530767,6,Variant 3,3,02.05.2012 23:55:59,03.05.2012 09:02:36,"9 hours, 6 mins",32797000
1-738530967,4,Variant 2,2,02.05.2012 23:45:54,10.05.2012 09:12:44,"7 days, 9 hours",638810000
1-738531008,6,Variant 14,14,02.05.2012 23:08:15,11.05.2012 16:36:18,"8 days, 17 hours",754083000
1-738531119,5,Variant 45,45,03.05.2012 00:09:00,10.05.2012 09:12:36,"7 days, 9 hours",637416000
1-738531149,3,Variant 1,1,02.05.2012 23:26:59,02.05.2012 23:31:52,"4 mins, 53 secs",293000
1-738531189,5,Variant 7,7,03.05.2012 00:02:29,10.05.2012 09:12:38,"7 days, 9 hours",637809000
1-738531308,3,Variant 1,1,02.05.2012 23:54:47,03.05.2012 00:00:08,"5 mins, 21 secs",321000
1-738531727,10,Variant 26,26,03.05.2012 00:38:46,10.05.2012 09:12:24,"7 days, 8 hours",635618000
1-738532339,6,Variant 3,3,02.05.2012 23:21:29,10.05.2012 09:12:51,"7 days, 9 hours",640282000
1-738535760,7,Variant 27,27,02.05.2012 23:50:58,04.05.2012 09:06:22,"1 day, 9 hours",119724000
1-738536614,3,Variant 1,1,02.05.2012 23:14:24,02.05.2012 23:16:51,"2 mins, 27 secs",147000
1-738536943,9,Variant 75,75,02.05.2012 23:16:40,03.05.2012 09:02:45,"9 hours, 46 mins",35165000
1-738536998,6,Variant 46,46,02.05.2012 23:35:28,10.05.2012 09:12:48,"7 days, 9 hours",639440000
1-738537099,9,Variant 108,108,02.05.2012 23:22:23,03.05.2012 09:02:44,"9 hours, 40 mins",34821000
1-738537180,3,Variant 1,1,02.05.2012 23:25:45,02.05.2012 23:30:06,"4 mins, 21 secs",261000
1-738537252,6,Variant 3,3,02.05.2012 23:32:31,10.05.2012 09:12:49,"7 days, 9 hours",639618000
1-738537278,3,Variant 1,1,02.05.2012 23:35:49,02.05.2012 23:37:18,"1 min, 29 secs",89000
1-738537309,3,Variant 1,1,02.05.2012 23:35:09,02.05.2012 23:42:46,"7 mins, 37 secs",457000
1-738537355,3,Variant 1,1,02.05.2012 23:38:56,03.05.2012 00:01:30,"22 mins, 34 secs",1354000
1-738537438,4,Variant 2,2,03.05.2012 00:10:09,10.05.2012 09:12:35,"7 days, 9 hours",637346000
1-738537727,5,Variant 15,15,03.05.2012 00:16:36,10.05.2012 09:12:32,"7 days, 8 hours",636956000
1-738537776,10,Variant 244,244,03.05.2012 00:14:39,11.05.2012 09:20:52,"8 days, 9 hours",723973000
1-738537801,9,Variant 53,53,03.05.2012 00:11:03,03.05.2012 09:02:34,"8 hours, 51 mins",31891000
1-738538092,3,Variant 1,1,02.05.2012 23:14:52,02.05.2012 23:34:35,"19 mins, 43 secs",1183000
1-738538265,3,Variant 1,1,02.05.2012 23:24:14,02.05.2012 23:42:45,"18 mins, 31 secs",1111000
1-738538378,3,Variant 1,1,02.05.2012 23:46:31,02.05.2012 23:52:23,"5 mins, 52 secs",352000
1-738538552,8,Variant 6,6,02.05.2012 23:34:59,12.05.2012 09:17:44,"9 days, 9 hours",812565000
1-738538732,10,"Variant 1,875",1875,02.05.2012 23:42:53,04.05.2012 20:25:03,"1 day, 20 hours",160930000
1-738538961,3,Variant 1,1,02.05.2012 23:11:34,02.05.2012 23:12:24,50 secs,50000
1-738539084,3,Variant 1,1,02.05.2012 23:36:07,02.05.2012 23:37:58,"1 min, 51 secs",111000
1-738539178,11,"Variant 1,876",1876,02.05.2012 23:35:40,12.05.2012 09:17:43,"9 days, 9 hours",812523000
1-738539195,7,Variant 5,5,02.05.2012 23:24:57,04.05.2012 09:06:25,"1 day, 9 hours",121288000
1-738539201,4,Variant 2,2,02.05.2012 23:26:17,10.05.2012 09:12:49,"7 days, 9 hours",639992000
1-738539226,3,Variant 1,1,02.05.2012 23:31:06,02.05.2012 23:46:44,"15 mins, 38 secs",938000
1-738539305,4,Variant 2,2,02.05.2012 23:36:19,10.05.2012 09:12:47,"7 days, 9 hours",639388000
1-738539429,4,Variant 2,2,02.05.2012 23:40:19,10.05.2012 09:12:46,"7 days, 9 hours",639147000
1-738539437,3,Variant 1,1,02.05.2012 23:45:20,02.05.2012 23:47:12,"1 min, 52 secs",112000
1-738539534,4,Variant 2,2,02.05.2012 23:54:03,10.05.2012 09:12:42,"7 days, 9 hours",638319000
1-738539569,13,Variant 211,211,03.05.2012 18:18:39,15.05.2012 09:20:38,"11 days, 15 hours",1004519000
1-738539574,8,Variant 6,6,02.05.2012 23:50:38,04.05.2012 09:06:23,"1 day, 9 hours",119745000
1-738539604,4,Variant 2,2,03.05.2012 00:10:07,10.05.2012 09:12:35,"7 days, 9 hours",637348000
1-738539654,8,Variant 13,13,03.05.2012 00:00:30,11.05.2012 09:20:54,"8 days, 9 hours",724824000
1-738539862,10,Variant 26,26,03.05.2012 00:27:39,10.05.2012 09:12:28,"7 days, 8 hours",636289000
1-738540584,3,Variant 186,186,02.05.2012 23:09:39,04.05.2012 18:52:02,"1 day, 19 hours",157343000
1-738543481,9,"Variant 1,877",1877,02.05.2012 23:19:50,05.05.2012 09:05:56,"2 days, 9 hours",207966000
1-738543528,3,Variant 1,1,02.05.2012 23:31:32,02.05.2012 23:32:46,"1 min, 14 secs",74000
1-738543543,18,"Variant 1,878",1878,02.05.2012 23:28:16,15.05.2012 09:21:02,"12 days, 9 hours",1072366000
1-738545008,17,"Variant 1,879",1879,02.05.2012 23:30:28,22.05.2012 09:23:48,"19 days, 9 hours",1677200000
1-738545884,3,Variant 1,1,02.05.2012 23:46:52,03.05.2012 00:15:17,"28 mins, 25 secs",1705000
1-738550941,8,Variant 48,48,02.05.2012 23:30:35,11.05.2012 09:20:57,"8 days, 9 hours",726622000
1-738550991,8,Variant 38,38,02.05.2012 23:51:08,10.05.2012 09:12:43,"7 days, 9 hours",638495000
1-738551061,7,Variant 69,69,03.05.2012 00:06:29,10.05.2012 09:12:37,"7 days, 9 hours",637568000
1-738551071,4,Variant 4,4,03.05.2012 00:08:04,11.05.2012 09:20:52,"8 days, 9 hours",724368000
1-738551101,6,Variant 8,8,03.05.2012 00:16:43,10.05.2012 09:12:32,"7 days, 8 hours",636949000
1-738551361,14,"Variant 1,880",1880,03.05.2012 06:25:01,04.05.2012 09:05:28,"1 day, 2 hours",96027000
1-738551371,4,Variant 4,4,03.05.2012 06:33:36,11.05.2012 09:20:18,"8 days, 2 hours",701202000
1-738551391,4,Variant 4,4,03.05.2012 07:01:55,10.05.2012 09:11:24,"7 days, 2 hours",612569000
1-738551401,6,Variant 8,8,03.05.2012 07:09:34,10.05.2012 09:11:23,"7 days, 2 hours",612109000
1-738551471,7,Variant 36,36,03.05.2012 16:53:16,04.05.2012 09:03:44,"16 hours, 10 mins",58228000
1-738551481,13,"Variant 1,881",1881,03.05.2012 16:55:14,15.05.2012 09:20:41,"11 days, 16 hours",1009527000
1-738551511,9,"Variant 1,882",1882,03.05.2012 17:04:16,11.05.2012 09:19:24,"7 days, 16 hours",663308000
1-738551541,8,"Variant 1,883",1883,03.05.2012 17:16:41,16.05.2012 09:19:54,"12 days, 16 hours",1094593000
1-738551591,8,Variant 38,38,03.05.2012 17:35:35,12.05.2012 09:17:17,"8 days, 15 hours",747702000
1-738551651,11,"Variant 1,884",1884,03.05.2012 17:59:42,11.05.2012 09:19:07,"7 days, 15 hours",659965000
1-738551671,10,"Variant 1,885",1885,03.05.2012 18:09:48,15.05.2012 19:00:24,"12 days, 50 mins",1039836000
1-738551731,6,Variant 8,8,03.05.2012 18:39:57,05.05.2012 09:04:43,"1 day, 14 hours",138286000
1-738551761,7,"Variant 1,886",1886,03.05.2012 18:59:00,16.05.2012 09:19:51,"12 days, 14 hours",1088451000
1-738551821,8,Variant 38,38,03.05.2012 19:13:27,05.05.2012 09:04:39,"1 day, 13 hours",136272000
1-738551826,8,Variant 38,38,03.05.2012 19:16:24,12.05.2012 09:17:10,"8 days, 14 hours",741646000
1-738552941,4,Variant 2,2,02.05.2012 23:26:02,10.05.2012 09:12:50,"7 days, 9 hours",640008000
1-738553017,3,Variant 1,1,02.05.2012 23:28:47,02.05.2012 23:36:19,"7 mins, 32 secs",452000
1-738553029,4,Variant 2,2,02.05.2012 23:33:01,16.05.2012 09:20:06,"13 days, 9 hours",1158425000
1-738553104,13,"Variant 1,887",1887,02.05.2012 23:34:01,16.05.2012 09:20:06,"13 days, 9 hours",1158365000
1-738553123,12,"Variant 1,888",1888,02.05.2012 23:39:39,03.05.2012 19:38:06,"19 hours, 58 mins",71907000
1-738553174,5,Variant 7,7,02.05.2012 23:55:02,11.05.2012 09:20:54,"8 days, 9 hours",725152000
1-738553347,8,Variant 9,9,03.05.2012 00:00:57,15.05.2012 09:21:00,"12 days, 9 hours",1070403000
1-738554264,6,Variant 3,3,02.05.2012 23:39:56,10.05.2012 09:12:46,"7 days, 9 hours",639170000
1-738554303,6,Variant 3,3,02.05.2012 23:50:46,11.05.2012 09:20:55,"8 days, 9 hours",725409000
1-738554633,3,Variant 1,1,03.05.2012 00:20:49,03.05.2012 00:21:32,43 secs,43000
1-738554818,7,"Variant 1,889",1889,03.05.2012 00:09:06,04.05.2012 22:12:44,"1 day, 22 hours",165818000
1-738557956,4,Variant 24,24,02.05.2012 23:30:22,02.05.2012 23:35:35,"5 mins, 13 secs",313000
1-738557962,3,Variant 1,1,02.05.2012 23:42:23,03.05.2012 00:41:54,"59 mins, 31 secs",3571000
1-738558081,5,Variant 67,67,02.05.2012 23:36:13,03.05.2012 09:02:42,"9 hours, 26 mins",33989000
1-738558134,3,Variant 1,1,02.05.2012 23:46:02,02.05.2012 23:47:23,"1 min, 21 secs",81000
1-738558435,3,Variant 1,1,02.05.2012 23:56:18,03.05.2012 00:00:37,"4 mins, 19 secs",259000
1-738558779,5,Variant 35,35,03.05.2012 00:25:59,10.05.2012 09:12:29,"7 days, 8 hours",636390000
1-738558802,3,Variant 1,1,03.05.2012 00:15:12,03.05.2012 00:31:16,"16 mins, 4 secs",964000
1-738558868,8,Variant 6,6,03.05.2012 00:28:45,11.05.2012 09:20:49,"8 days, 8 hours",723124000
1-738565236,3,Variant 1,1,02.05.2012 23:43:11,02.05.2012 23:43:50,39 secs,39000
1-738565786,12,Variant 147,147,03.05.2012 00:15:27,04.05.2012 09:06:10,"1 day, 8 hours",118243000
1-738568055,3,Variant 1,1,03.05.2012 00:35:11,03.05.2012 00:43:22,"8 mins, 11 secs",491000
1-738568317,3,Variant 1,1,03.05.2012 00:15:33,03.05.2012 00:23:42,"8 mins, 9 secs",489000
1-738568376,15,"Variant 1,890",1890,03.05.2012 00:19:36,15.05.2012 09:20:59,"12 days, 9 hours",1069283000
1-738568447,3,Variant 1,1,03.05.2012 00:26:09,03.05.2012 01:09:46,"43 mins, 37 secs",2617000
1-738568465,24,"Variant 1,891",1891,03.05.2012 00:23:12,16.05.2012 09:20:04,"13 days, 8 hours",1155412000
1-738568530,10,Variant 88,88,03.05.2012 19:04:21,16.05.2012 09:19:50,"12 days, 14 hours",1088129000
1-738568861,4,Variant 2,2,03.05.2012 00:52:40,10.05.2012 09:12:20,"7 days, 8 hours",634780000
1-738568875,4,Variant 2,2,03.05.2012 00:55:15,10.05.2012 09:12:20,"7 days, 8 hours",634625000
1-738568885,3,Variant 1,1,03.05.2012 01:01:12,03.05.2012 01:09:21,"8 mins, 9 secs",489000
1-738569907,4,Variant 2,2,02.05.2012 23:45:17,03.05.2012 09:02:38,"9 hours, 17 mins",33441000
1-738570071,3,Variant 1,1,02.05.2012 23:51:58,02.05.2012 23:53:56,"1 min, 58 secs",118000
1-738570563,6,Variant 3,3,03.05.2012 00:08:40,10.05.2012 09:12:36,"7 days, 9 hours",637436000
1-738570957,7,Variant 27,27,02.05.2012 23:41:51,04.05.2012 09:06:24,"1 day, 9 hours",120273000
1-738571077,3,Variant 1,1,02.05.2012 23:51:06,02.05.2012 23:56:26,"5 mins, 20 secs",320000
1-738575365,13,"Variant 1,892",1892,02.05.2012 23:50:23,04.05.2012 09:06:23,"1 day, 9 hours",119760000
1-738576289,3,Variant 1,1,02.05.2012 23:45:22,02.05.2012 23:58:53,"13 mins, 31 secs",811000
1-738576399,6,Variant 42,42,02.05.2012 23:49:34,10.05.2012 09:12:43,"7 days, 9 hours",638589000
1-738576920,9,Variant 30,30,02.05.2012 23:48:25,10.05.2012 09:12:44,"7 days, 9 hours",638659000
1-738576928,9,Variant 10,10,03.05.2012 00:01:43,16.05.2012 09:20:05,"13 days, 9 hours",1156702000
1-738576931,25,"Variant 1,893",1893,02.05.2012 23:40:26,23.05.2012 09:19:51,"20 days, 9 hours",1762765000
1-738576968,3,Variant 1,1,02.05.2012 23:44:43,03.05.2012 00:13:19,"28 mins, 36 secs",1716000
1-738577049,7,Variant 27,27,02.05.2012 23:56:17,03.05.2012 09:02:36,"9 hours, 6 mins",32779000
1-738577312,3,Variant 1,1,03.05.2012 00:07:24,03.05.2012 00:15:05,"7 mins, 41 secs",461000
1-738577532,4,Variant 2,2,03.05.2012 00:27:29,10.05.2012 09:12:28,"7 days, 8 hours",636299000
1-738577568,3,Variant 1,1,03.05.2012 00:18:10,03.05.2012 00:24:42,"6 mins, 32 secs",392000
1-738577571,5,Variant 41,41,03.05.2012 00:18:23,03.05.2012 09:02:32,"8 hours, 44 mins",31449000
1-738577621,27,"Variant 1,894",1894,03.05.2012 00:24:20,05.05.2012 09:05:47,"2 days, 8 hours",204087000
1-738577635,3,Variant 1,1,03.05.2012 00:25:31,03.05.2012 00:31:13,"5 mins, 42 secs",342000
1-738577732,3,Variant 1,1,03.05.2012 00:33:36,03.05.2012 00:47:21,"13 mins, 45 secs",825000
1-738582911,10,Variant 237,237,02.05.2012 23:44:43,12.05.2012 09:17:43,"9 days, 9 hours",811980000
1-738583102,3,Variant 1,1,03.05.2012 00:21:35,03.05.2012 00:32:55,"11 mins, 20 secs",680000
1-738583226,7,Variant 21,21,03.05.2012 00:11:13,15.05.2012 09:21:00,"12 days, 9 hours",1069787000
1-738583295,3,Variant 1,1,03.05.2012 00:28:52,03.05.2012 00:32:58,"4 mins, 6 secs",246000
1-738583478,3,Variant 1,1,03.05.2012 00:50:37,03.05.2012 01:00:49,"10 mins, 12 secs",612000
1-738583930,3,Variant 1,1,02.05.2012 23:51:13,03.05.2012 00:04:26,"13 mins, 13 secs",793000
1-738584361,3,Variant 1,1,03.05.2012 00:04:32,03.05.2012 00:14:16,"9 mins, 44 secs",584000
1-738587008,3,Variant 1,1,02.05.2012 23:52:06,03.05.2012 00:01:09,"9 mins, 3 secs",543000
1-738587730,3,Variant 1,1,03.05.2012 00:33:10,03.05.2012 00:41:30,"8 mins, 20 secs",500000
1-738587921,17,"Variant 1,895",1895,02.05.2012 23:50:26,11.05.2012 09:20:55,"8 days, 9 hours",725429000
1-738587989,9,Variant 30,30,02.05.2012 23:55:25,11.05.2012 09:20:54,"8 days, 9 hours",725129000
1-738588056,7,Variant 5,5,03.05.2012 00:01:24,05.05.2012 09:05:51,"2 days, 9 hours",205467000
1-738588153,3,Variant 1,1,03.05.2012 00:20:14,03.05.2012 00:21:19,"1 min, 5 secs",65000
1-738588161,3,Variant 1,1,03.05.2012 00:13:27,03.05.2012 00:26:57,"13 mins, 30 secs",810000
1-738588177,3,Variant 1,1,03.05.2012 00:22:21,03.05.2012 00:30:34,"8 mins, 13 secs",493000
1-738588551,4,Variant 2,2,03.05.2012 00:43:17,04.05.2012 09:06:05,"1 day, 8 hours",116568000
1-738588615,3,Variant 1,1,03.05.2012 00:45:50,03.05.2012 01:05:42,"19 mins, 52 secs",1192000
1-738588665,3,Variant 1,1,03.05.2012 01:01:12,03.05.2012 01:16:54,"15 mins, 42 secs",942000
1-738590073,4,Variant 2,2,02.05.2012 23:52:54,10.05.2012 09:12:42,"7 days, 9 hours",638388000
1-738590475,7,Variant 37,37,03.05.2012 00:29:24,05.05.2012 09:05:46,"2 days, 8 hours",203782000
1-738590664,4,Variant 2,2,03.05.2012 01:18:25,10.05.2012 09:12:13,"7 days, 7 hours",633228000
1-738590753,8,Variant 6,6,03.05.2012 00:42:22,04.05.2012 09:06:05,"1 day, 8 hours",116623000
1-738590784,3,Variant 1,1,03.05.2012 00:33:50,03.05.2012 00:41:45,"7 mins, 55 secs",475000
1-738594204,17,"Variant 1,896",1896,03.05.2012 00:18:03,16.05.2012 09:20:04,"13 days, 9 hours",1155721000
1-738594223,20,"Variant 1,897",1897,03.05.2012 00:18:23,15.05.2012 09:21:00,"12 days, 9 hours",1069357000
1-738594676,7,Variant 98,98,03.05.2012 00:36:41,10.05.2012 09:12:25,"7 days, 8 hours",635744000
1-738596051,13,Variant 215,215,03.05.2012 00:06:51,11.05.2012 09:20:53,"8 days, 9 hours",724442000
1-738596195,3,Variant 1,1,03.05.2012 00:39:11,03.05.2012 00:43:07,"3 mins, 56 secs",236000
1-738596423,3,Variant 1,1,03.05.2012 00:29:01,03.05.2012 00:31:38,"2 mins, 37 secs",157000
1-738596480,4,Variant 2,2,03.05.2012 00:43:29,10.05.2012 09:12:23,"7 days, 8 hours",635334000
1-738597045,3,Variant 1,1,03.05.2012 00:39:16,03.05.2012 00:41:17,"2 mins, 1 sec",121000
1-738597140,13,"Variant 1,898",1898,03.05.2012 00:39:06,11.05.2012 09:20:48,"8 days, 8 hours",722502000
1-738597213,7,Variant 21,21,03.05.2012 00:27:30,10.05.2012 09:12:28,"7 days, 8 hours",636298000
1-738597351,3,Variant 1,1,03.05.2012 00:34:11,03.05.2012 00:42:44,"8 mins, 33 secs",513000
1-738597366,3,Variant 1,1,03.05.2012 00:34:26,03.05.2012 04:21:57,"3 hours, 47 mins",13651000
1-738597569,3,Variant 1,1,03.05.2012 00:54:04,03.05.2012 01:07:48,"13 mins, 44 secs",824000
1-738597762,3,Variant 1,1,03.05.2012 01:31:03,03.05.2012 01:32:11,"1 min, 8 secs",68000
1-738598943,10,Variant 237,237,03.05.2012 00:10:20,04.05.2012 09:06:20,"1 day, 8 hours",118560000
1-738599007,7,Variant 11,11,03.05.2012 00:16:02,04.05.2012 09:06:09,"1 day, 8 hours",118207000
1-738599683,7,Variant 37,37,03.05.2012 00:23:04,04.05.2012 09:06:09,"1 day, 8 hours",117785000
1-738599737,9,Variant 63,63,03.05.2012 00:35:57,10.05.2012 09:12:25,"7 days, 8 hours",635788000
1-738599761,3,Variant 1,1,03.05.2012 00:29:58,03.05.2012 00:37:10,"7 mins, 12 secs",432000
1-738599835,7,Variant 11,11,03.05.2012 00:36:21,04.05.2012 09:06:06,"1 day, 8 hours",116985000
1-738600116,3,Variant 1,1,03.05.2012 00:06:34,03.05.2012 00:07:44,"1 min, 10 secs",70000
1-738601809,28,"Variant 1,899",1899,03.05.2012 01:30:44,15.05.2012 09:20:57,"12 days, 7 hours",1065013000
1-738603537,10,Variant 22,22,03.05.2012 00:11:44,11.05.2012 09:20:52,"8 days, 9 hours",724148000
1-738603541,3,Variant 1,1,03.05.2012 00:07:02,03.05.2012 00:53:12,"46 mins, 10 secs",2770000
1-738603610,7,Variant 5,5,03.05.2012 00:37:55,04.05.2012 09:06:06,"1 day, 8 hours",116891000
1-738603694,10,Variant 256,256,03.05.2012 00:18:06,03.05.2012 09:02:32,"8 hours, 44 mins",31466000
1-738603751,3,Variant 1,1,03.05.2012 00:19:04,03.05.2012 00:21:21,"2 mins, 17 secs",137000
1-738609992,3,Variant 1,1,03.05.2012 00:20:11,03.05.2012 00:34:50,"14 mins, 39 secs",879000
1-738610041,3,Variant 1,1,03.05.2012 00:15:12,03.05.2012 00:37:12,22 mins,1320000
1-738610057,8,Variant 6,6,03.05.2012 00:39:42,11.05.2012 09:20:47,"8 days, 8 hours",722465000
1-738610198,3,Variant 1,1,03.05.2012 00:29:50,03.05.2012 00:31:59,"2 mins, 9 secs",129000
1-738610389,3,Variant 1,1,03.05.2012 00:32:04,03.05.2012 00:35:59,"3 mins, 55 secs",235000
1-738611143,4,Variant 2,2,03.05.2012 00:12:50,10.05.2012 09:12:33,"7 days, 8 hours",637183000
1-738611248,3,Variant 1,1,03.05.2012 00:21:11,03.05.2012 00:41:21,"20 mins, 10 secs",1210000
1-738611382,15,"Variant 1,900",1900,03.05.2012 00:23:13,04.05.2012 09:06:08,"1 day, 8 hours",117775000
1-738611675,3,Variant 1,1,03.05.2012 00:41:35,03.05.2012 00:44:34,"2 mins, 59 secs",179000
1-738611833,5,Variant 7,7,03.05.2012 00:49:03,03.05.2012 09:02:28,"8 hours, 13 mins",29605000
1-738612035,3,Variant 1,1,03.05.2012 00:39:30,03.05.2012 00:40:36,"1 min, 6 secs",66000
1-738612228,3,Variant 1,1,03.05.2012 00:59:19,03.05.2012 01:34:21,"35 mins, 2 secs",2102000
1-738612308,3,Variant 1,1,03.05.2012 01:07:47,03.05.2012 01:09:05,"1 min, 18 secs",78000
1-738612704,7,Variant 5,5,03.05.2012 01:40:12,04.05.2012 09:05:58,"1 day, 7 hours",113146000
1-738612793,3,Variant 1,1,03.05.2012 02:02:52,03.05.2012 02:03:48,56 secs,56000
1-738612826,4,Variant 2,2,03.05.2012 01:59:14,10.05.2012 09:12:02,"7 days, 7 hours",630768000
1-738614001,3,Variant 1,1,03.05.2012 00:20:10,03.05.2012 00:26:26,"6 mins, 16 secs",376000
1-738614545,8,Variant 55,55,03.05.2012 00:53:49,11.05.2012 09:20:45,"8 days, 8 hours",721616000
1-738619065,13,"Variant 1,901",1901,03.05.2012 00:31:22,04.05.2012 09:06:07,"1 day, 8 hours",117285000
1-738619146,3,Variant 1,1,03.05.2012 00:41:18,03.05.2012 00:51:57,"10 mins, 39 secs",639000
